Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0E01760g,34.68384463,34.57141504,24.59519085,19.68921009,33.96959552,33.03407507,31.46972007,24.58606588,35.96774159
YALI0E01782g,169.0499339,162.3409534,138.8740993,113.10379669999999,176.1607904,199.127569,196.5475873,158.472796,205.5681073
YALI0E01804g,21.1302539,24.38108407,22.9654314,15.290510300000001,25.5289947,34.76459258,36.80743186,32.02126582,27.70052935
YALI0E01826g,38.32851866,33.66726191,30.89486405,26.42579457,35.85703066,41.72617584,46.45285036,33.99794941,36.60002754
YALI0E01848g,116.1282283,106.1305348,73.66860604,76.96751686,101.88557270000001,110.78335259999999,99.92997269,106.1920831,92.09857597
YALI0E01870g,111.7571418,120.244855,120.64756770000001,129.8358689,96.46013818,104.6231367,106.7423477,86.05084117,91.54855482
YALI0E01892g,62.97918041,62.48425403,59.73528894,65.03710299,59.06410012,72.73451176,62.23322181,61.85387719,61.40579652
YALI0E01914g,364.8372131,389.29758239999995,303.5944905,314.315623,507.22254810000004,501.11870139999996,479.2500802,486.91266619999993,482.0705023
YALI0E01936g,133.1149295,116.1648435,80.95753959999999,71.60524791,122.4055077,137.8950764,128.5700625,111.69645870000001,133.49170379999998
YALI0E01958g,19.85225379,19.04569362,20.81221443,18.17265114,22.22171341,19.42192578,18.90118287,22.07193777,21.30573228
YALI0E01980g,16.88765603,18.29971786,22.71905436,21.37210541,24.75369842,26.09198885,21.12935807,22.19451219,27.9412561
YALI0E02002g,65.76613778,70.9824704,78.39013492,72.30725179,93.1094592,99.44696912,87.85353299,87.27437414,88.27673271
YALI0E02024g,11.08196923,11.57577304,52.20257134,77.80501781,3.421342689,4.779696487,6.1946928,6.975886424,4.201032218
YALI0E02046g,94.74558342,108.6163178,184.57818899999998,161.8345645,69.17644436,91.52769229,97.46592659999999,74.71952571,92.20501763
YALI0E02068g,22.7247557,21.77384962,20.18777045,18.45424265,15.92559283,20.63766692,18.65805722,18.73330939,15.53984544
YALI0E02090g,191.1832671,222.6395096,243.1215941,232.5432375,240.7455975,277.65691410000005,278.919168,228.5797023,257.5159506
YALI0E02112g,10.33107705,12.14900517,4.171827391,4.794098205,11.30720386,11.74734642,13.738247400000002,9.703317314,14.708596
YALI0E02134g,177.8274227,198.7299065,205.0617031,275.78226639999997,352.15382789999995,295.43109469999996,342.9598684,276.02212189999995,365.2712362
YALI0E02156g,26.46347365,31.97614548,60.48605463,47.47461779,45.07505174,56.45050641,54.25924705,27.75158683,37.557013899999994
YALI0E02178g,18.30570348,19.3145204,29.77921618,23.58963595,4.753035091,7.696446446,8.861067373,6.1688674379999995,5.76430385
YALI0E02200g,5.919273837,5.947100229,32.76422086,40.52344677,13.41703015,15.155135199999998,15.81822273,12.50412542,14.26720417
YALI0E02222g,40.91289363,42.26601771,58.99268287,49.76348073,29.82705378,41.66630518,37.75730403,48.81807658,37.1931912
YALI0E02244g,95.03578396,87.0403359,77.13882303,109.74684409999999,77.01336423,99.9470213,96.18296321,82.31869375,90.99355835
YALI0E02266g,543.9566887999999,605.4918299,1037.550043,674.8875862000001,626.7296413,540.4459204,515.9472272,840.2714506000001,651.2950562999999
YALI0E02288g,73.05567384,73.46756819,66.25838973,69.70026954,79.31251128,93.95650583,102.7671013,74.87292576,69.26910487
YALI0E02310g,1585.2687349999999,1477.2626890000001,2185.3718910000002,2591.7841550000003,2210.413316,2063.792097,1966.874837,2427.319199,2042.307959
YALI0E02332g,72.06434721,73.77183902,74.54295821,67.70541596,64.92928685,93.20714040000001,88.77878928,60.55548677,72.68000495
YALI0E02343g,40.79043443,28.97040517,54.72681209,106.057602,252.18158140000003,189.8063647,192.6072394,241.1581557,207.7349485
YALI0E02354g,52.9735802,50.90746359,55.15352154,85.06977038,152.31982150000002,137.5731073,131.1843681,127.2884406,134.5151345
YALI0E02376g,14.30734169,14.75068167,10.33837941,11.05855127,9.915751585,15.98783494,18.22049606,10.85937793,10.67043001
YALI0E02398g,26.96188885,28.51145048,22.41542025,27.05487428,49.71020308,65.05660342,57.93041895,41.31134794,40.65191259
YALI0E02420g,142.4628712,156.6313715,190.5353489,183.7222615,125.1629506,134.2485791,126.1814514,121.4015665,130.4965537
YALI0E02442g,6.979165335,9.915751896,13.18199155,8.012573107,8.40633126,12.26085396,10.72931097,9.092628927,9.809384071
YALI0E02464r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E02508g,20.91002648,21.05333234,11.52153659,8.506577902,9.686091286,15.21184168,11.84821238,13.37417257,7.909648151
YALI0E02530g,172.2645324,131.1365206,72.79414131,74.46700477,147.0574799,148.49238480000002,122.37202549999999,124.2418325,99.34230777
YALI0E02552g,74.72466965,66.67060764,35.96669679,30.88406238,71.32013321,86.41703354,78.38260298,74.11086867,68.6391168
YALI0E02574g,51.59073858,43.10716646,35.10776624,40.75119682,51.21425432,49.05224333,45.36362334,37.01637248,49.87338027
YALI0E02596g,9.969735176,8.704278775,6.7820445320000005,6.835184957,3.335678108,3.3281836830000002,2.554469479,2.81689599,2.982249931
YALI0E02618g,85.98947069,79.93685082,74.18984142,55.86382563,70.21984384,88.19430568,87.86251274,60.51979203,86.10708123
YALI0E02640g,0.33010171,0.408952284,0.471294996,0.35768899,0.610275967,0.813060592,0.72608207,0.24037834600000002,1.076123805
YALI0E02662g,466.4551074,487.22765899999996,507.1537118,667.8657221,913.5533857,1061.897008,851.5771586000001,945.5157228,952.4833457999998
YALI0E02684g,696.1476011,826.1919207000001,1683.5217940000002,1809.625127,707.1301324,530.2858859,571.3294334,564.9092297,653.6712522999999
YALI0E02706g,55.9677547,57.888899699999996,53.80554054,41.78236629,37.18161809,49.6122503,51.53531449,36.24544884,40.48683141
YALI0E02728g,111.60940349999998,134.31818810000001,59.2153392,44.51709826,81.91293695,101.9654746,104.4894671,71.07023371,87.74978817
YALI0E02750g,8.83994375,9.563039338,5.344860152,4.101717198999999,3.311982804,5.365235802,5.118942475,5.559295557,3.4136656569999997
YALI0E02772g,47.27517926,45.81548132,36.0746547,39.69663179,31.02934136,42.84240144,40.38310818,35.2337791,30.93225777
YALI0E02794g,604.9616794,461.2865029,446.5053898,537.8635528,620.932316,660.3464632,590.0350013999999,697.091524,533.2288494
YALI0E02816g,10.7430557,12.88350678,10.30566302,6.853502156,5.797094982000001,13.57985703,13.12233984,6.2087596739999995,7.0751734729999995
YALI0E02827g,35.86071786,39.32738965,28.98073652,29.03327936,36.38973522,30.6500211,27.74899074,41.59873436,31.53635686
YALI0E02838g,12.74144117,15.0266605,9.791196814,7.650297649,10.56859853,14.19054887,14.46487817,8.467378712999999,10.36769051
YALI0E02860g,22.52045563,15.03164704,15.72439754,11.20599862,23.89908496,22.87842526,22.15838525,17.34062677,24.03844063
YALI0E02882g,110.4416237,105.64677409999999,123.064783,121.40496019999999,91.32522443,86.66547561,93.51065600000001,85.79449646,96.67545679999999
YALI0E02904g,34.58463831,38.349622100000005,35.04257137,33.44647548,27.69771161,28.83966319,29.10560207,28.66511771,29.75596581
YALI0E02926r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E02970r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E03014g,92.59597497,104.3920125,124.5173381,121.503638,104.4393824,106.6202621,114.2286713,98.21299591,106.3617501
YALI0E03036g,427.2305109,525.1910315,736.3410948,703.7968603999999,299.023304,296.37350089999995,310.46689580000003,337.04376030000003,376.2724333
YALI0E03058g,89.17666368,109.98993829999999,127.16081509999998,127.9992314,118.77531119999999,131.6897505,135.5131826,123.73171059999999,105.64954979999999
YALI0E03080g,51.57658573,51.98907634,42.40775685,41.79142063,35.45693708,41.62877265,40.48644578,34.63899797,35.51143442
YALI0E03102g,24.81205858,24.87584771,33.69395334,22.813115399999997,20.94428305,30.18671899,35.10854584,17.92553525,30.37847616
YALI0E03124g,31.92507524,32.80997908,25.66612017,19.68798958,14.08164713,25.49092519,24.50843937,18.08319353,15.24504277
YALI0E03146g,70.08726393,77.38839776,123.76132959999998,96.48585985,59.26172622,68.08881658,80.26983676,62.93055009,66.83255985
YALI0E03168g,32.75051787,33.83332063,42.03721467,30.45918042,20.09885035,28.44634313,31.75323704,23.57131631,23.59208138
YALI0E03190g,44.01113207,56.78992895,41.44182593,40.22932715,38.81737024,40.87798706,44.75366689,43.51472415,38.43677024
YALI0E03212g,83.29498078,110.6246534,69.92885295,69.23913657,78.86573614,81.81598499,85.75502951,56.65912732,69.23324353
YALI0E03234g,13.55840142,14.62135646,10.67829123,7.649163985,11.05930745,15.64017528,16.88765823,12.70939034,11.99790369
YALI0E03256g,29.392256300000003,30.39586532,27.20887006,24.21145675,21.86412723,28.96010726,30.39573615,27.48211286,24.77369957
YALI0E03278g,27.95069202,29.39473867,32.28970826,25.05623282,18.00665006,27.03335855,24.90005225,20.11944347,20.73293653
YALI0E03300g,0.48502073100000004,0.312956471,0.27049883,0.65694364,0.10189576199999999,0.129851692,0.086035276,0.126139132,0.213669752
YALI0E03322g,138.15641169999998,120.64983329999998,137.13760290000002,158.7227359,106.4124751,124.29268130000001,85.47576522,110.9133966,85.546805
YALI0E03344g,149.128852,138.2946337,114.2137024,111.09440179999999,165.4832266,158.8890579,150.2602283,154.9100167,158.6081915
YALI0E03366g,38.68315129,34.92168667,19.53445998,16.84157837,27.25928134,37.7474821,32.54278209,28.47564102,26.16576782
YALI0E03388g,50.72481168,47.15661939,63.20607253,66.88929121,89.42454717,70.44892956,67.69639161,82.03560715,53.87870481
YALI0E03410g,0.962246486,0.632172072,3.0247565589999996,2.227508185,1.6172313130000002,1.9204137669999999,1.396536885,1.59250654,1.001958516
YALI0E03432g,246.48569359999996,232.57530490000002,292.76382830000006,258.6189196,221.8007622,236.2031856,223.4867568,221.5801504,239.27198629999998
YALI0E03454t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E03476g,255.5197847,289.2544791,375.5790167,274.0118858,245.5362051,320.338835,357.1764202,249.1516114,252.7995159
YALI0E03498g,11.13343042,12.12508287,10.79179432,7.711417572,7.6865004710000004,15.94375084,12.00429804,9.628845245,8.039848121
YALI0E03520g,66.58105006,71.76488587,64.10669875,67.00547546,62.90843442,61.69601357,66.02843878,63.78998026,55.39538793
YALI0E03542g,31.57153005,33.42740029,28.90627978,26.77599031,18.62639037,25.86435037,27.66562974,20.94277295,20.93787543
YALI0E03564g,13.19881945,14.84748069,25.88517684,18.91285801,22.75275963,36.84254974,45.13659851,26.89066402,29.07922006
YALI0E03586g,79.76516922,84.09552163,69.45128642,82.24069973,128.846521,136.6723225,151.03832260000001,114.07375790000002,128.7029911
YALI0E03608g,31.59056018,35.22220215,27.24140043,20.97782473,23.36880894,34.5195621,34.31292555,27.82387247,26.10378933
YALI0E03630g,56.08451472,59.96347451,48.94970943,39.48810345,51.43650591,62.79796204,68.34556874,42.06669757,54.67315371
YALI0E03652r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E03674g,66.50320271,72.6332438,71.57940037,61.060663899999994,58.49889342,61.98573012,65.8120049,50.49083892,54.40594176
YALI0E03696g,112.15309769999999,119.89787779999999,154.8508632,130.8344717,120.6999822,121.7595989,127.3274051,164.600239,141.29560619999998
YALI0E03718g,96.94240821,117.35707179999999,144.1875682,195.35963759999999,149.8106582,73.45372483,65.13989142,108.850447,99.80060167
YALI0E03740g,354.0597043,246.07533769999998,452.94746460000005,622.1177829,160.82345039999998,173.0399766,155.7636563,306.9021558,242.21858219999996
YALI0E03762g,8.350892652,10.29723581,10.75111343,9.967354019,8.154362196000001,12.28446725,10.26366627,8.180652151,9.582569152
YALI0E03784g,141.2642065,148.6004477,220.77635130000002,204.0092737,123.2696882,117.7031618,118.57403470000001,112.725273,133.2058481
YALI0E03806g,50.33673825,57.95340705,59.99332824,58.65997238,66.28548082,62.89856938,69.58743795,51.42821119,61.87919625
YALI0E03828g,542.1376765,480.83650650000004,468.91036349999996,420.5548306,582.6368601,624.4972809,572.362358,587.0788854,579.1659867999999
YALI0E03850g,29.29700361,32.18458258,47.84102416,37.40739277,32.77262081,45.43626112,43.003681,44.67511679,40.04408564
YALI0E03872g,105.44771979999999,116.29713390000002,90.22419190000001,84.26172743,56.68331901,71.27093735,67.15541885,64.80685856,58.22929034
YALI0E03894g,16.65356223,16.21428786,10.72239253,10.04986333,12.33684822,13.14245813,10.271136,12.4468712,10.58715741
YALI0E03916g,42.00015256,42.22585247,56.53217469,52.57065143,41.95753966,56.83175701,45.7873119,42.46684106,41.15539663
YALI0E03938g,100.6789965,122.4784909,179.34238369999997,196.20448019999998,105.5665102,100.9776145,98.78380336,119.7408598,99.09885122
YALI0E03960g,84.74329847,88.05253854,104.1589557,109.83511100000001,88.67205778,90.69271114,93.37400787,84.85784847,87.43051472
YALI0E03982g,35.40956861,37.64161579,29.22205249,24.116349300000003,23.34624473,32.20925199,33.96455902,23.30326105,22.33681716
YALI0E04004g,7.2250839220000005,8.199721431,5.8070100270000005,6.1631758560000005,10.93738028,12.84064803,9.853018956,9.488407165,9.842218829
YALI0E04026g,21.79925675,23.17964262,24.041936,32.02556449,40.75422909,43.45443575,38.92924154,38.98456009,31.79548357
YALI0E04048g,155.8575226,169.93103359999998,96.32582420000001,104.2424946,118.70792220000001,147.3583946,135.1527604,122.6330193,120.3901388
YALI0E04070g,65.57828845,84.09628475,78.40197645,74.4270937,105.11778729999999,145.90962030000003,145.7029757,104.7255677,105.03240500000001
YALI0E04092g,86.52198624,94.33540927,108.60333440000001,106.38669469999999,75.24822398,83.49958267,87.12849401,80.33959649,83.26354623
YALI0E04114g,25.79986942,30.52969658,34.57667523,35.13965252,28.52796036,38.90789519,40.56287935,27.75632732,31.85303195
YALI0E04136g,30.46384897,32.13541364,23.87118361,18.59218933,17.33469814,26.844808299999997,23.49802619,15.51366787,18.14122967
YALI0E04158g,6.183673236000001,8.126656448,9.959835398,6.121864671,7.049151701,15.40231,19.32236126,9.944766577000001,10.41091592
YALI0E04169g,26.72355641,24.82140293,35.16581684,22.13030679,17.51086279,36.97000405,38.71827105,25.04909789,22.86904167
YALI0E04202g,10.92029673,11.17845829,9.028801246,12.86914531,15.55386195,15.82391684,14.22724395,7.830158099,12.39392204
YALI0E04224g,40.09984383,42.08740912,31.7851913,38.67480889,21.50397066,27.17411907,23.16089707,21.34082694,23.26007258
YALI0E04246g,41.9216476,45.19422454,16.62865547,21.75557298,72.28769509,84.55405269,82.30018654,62.19963042,66.73918206
YALI0E04268g,14.20999668,17.88741332,14.15376524,13.06766211,8.798815747999999,12.81467686,11.03331262,11.34610257,10.54321586
YALI0E04290g,11.13343042,11.37088726,13.26989974,10.72823091,10.32488586,18.33122232,16.09544027,11.12686387,13.69810418
YALI0E04312g,11.35431935,12.83960202,10.24482207,9.976092234,9.976970026,14.82299489,13.17937458,9.553541818,9.435825016
YALI0E04334g,8.218229556,9.233039467000001,11.21573569,7.6391308129999995,4.976468364,7.636048323,7.88920837,7.501543963,5.714611575
YALI0E04356g,79.09232384,71.89856736,63.11845315,54.41176871,24.86866839,39.87477787,35.00030048,73.72551167,54.97353708
YALI0E04378g,104.09757440000001,121.7763043,94.99823994,91.26214945,110.2722196,115.90687290000001,116.7755287,106.614122,118.9301771
YALI0E04400g,14.45047016,14.11664478,22.08196053,13.42684278,9.183393148,17.54472553,15.2515926,11.38712641,10.20147007
YALI0E04422g,489.3235964,502.417871,460.08133499999997,521.6176542,511.18143839999993,522.7691271000001,546.6657384,479.92275290000003,531.739858
YALI0E04444g,75.94988194,76.25415218,54.56682485,44.80284507,51.76373666,75.53116202,77.90034348,49.63276133,61.45665401
YALI0E04466g,42.13655492,40.26145881,29.57431332,23.18148811,25.72867998,34.59086749,30.46777972,31.96956878,25.82933443
YALI0E04488g,35.24681141,35.19348179,11.66113858,14.52446307,34.45133002,52.62002268,44.45453186,39.54077213,31.2524584
YALI0E04510g,1.05087825,1.5230548259999999,1.4787269369999998,1.7518497069999999,1.120853385,1.991059271,1.7207055130000002,2.817107278,1.1929894490000001
YALI0E04532g,17.81628601,21.63362717,30.61530224,22.00596133,9.076147408999999,13.11502085,11.48419612,12.51598105,9.353420238
YALI0E04554g,39.76530278,33.17008376,29.53483963,29.75466314,28.801313699999998,27.9912915,26.65216037,25.541207999999997,24.711649800000004
YALI0E04576g,59.71794113,60.41987655,45.01205987,41.16885228,55.41947637,68.24668257,67.96660995,55.66632996,59.17850349
YALI0E04598g,78.31104143,89.76339694,121.12398759999999,130.6935717,90.86016706,75.29380496,86.03013412,92.02276833,100.5950382
YALI0E04620g,35.54745283,32.67590708,43.2158767,45.06718687,79.05721666,63.95701726,68.95224542,64.85844816,70.55749828
YALI0E04642g,38.77606372,37.86360429,41.924892,38.30518763,49.74664034,58.86187458,55.46187999,50.22068117,51.38926668
YALI0E04664g,0.14076751099999998,0.41175958700000004,0.27215706,0.610126967,0.670325762,0.8542350740000001,0.682513557,0.610155762,0.620133476
YALI0E04675g,47.26733415,47.93747368,50.10674283,44.921246999999994,36.63326094,52.153136100000005,55.9090171,38.70807385,42.51846219
YALI0E04697g,32.44563737,32.86722671,25.56495457,23.23796928,23.33044103,29.40494494,31.12121715,27.46893633,21.87359489
YALI0E04719g,367.9225015,406.9133023,509.645794,520.1192257,378.9661824,325.9754652,352.6488666,285.81834689999994,387.99406899999997
YALI0E04741g,32.6079735,31.41468577,19.07398436,18.15502037,45.14357346,45.25889097,43.76767542,38.65003602,44.7831482
YALI0E04763g,33.07849442,33.30979753,13.10652204,14.01974474,27.25017667,30.06433351,24.53863261,29.24709685,23.94662929
YALI0E04785g,133.1198761,120.2773217,85.91690908,74.29964136,121.88962140000001,134.5997322,133.39836709999997,103.0816212,119.8737388
