Gene,Class,Feature
YALI0E08822g,no_change,
YALI0E08844g,no_change,
YALI0E08866g,lowly_expressed_gene,
YALI0E08888g,no_change,
YALI0E08910g,no_change,
YALI0E08932g,downregulated,
YALI0E08954g,no_change,
YALI0E08969g,no_change,
YALI0E08998g,no_change,
YALI0E09012g,downregulated,
YALI0E09015g,downregulated,
YALI0E09020g,no_change,
YALI0E09042g,no_change,
YALI0E09064g,no_change,
YALI0E09086g,no_change,
YALI0E09108g,no_change,
YALI0E09130g,no_change,
YALI0E09152g,no_change,Mutated_Gene
YALI0E09174g,no_change,
YALI0E09196g,no_change,
YALI0E09218g,no_change,
YALI0E09240g,no_change,
YALI0E09262g,highly_expressed_gene,
YALI0E09276g,no_change,
YALI0E09284g,no_change,
YALI0E09306g,downregulated,
YALI0E09328t,no_change,
YALI0E09350g,no_change,
YALI0E09361t,no_change,
YALI0E09372g,no_change,Transcription_Factor
YALI0E09405g,lowly_expressed_gene,
YALI0E09427g,highly_expressed_gene,
YALI0E09449g,highly_expressed_gene,
YALI0E09471g,no_change,
YALI0E09493g,no_change,
YALI0E09515g,no_change,
YALI0E09559g,no_change,
YALI0E09581g,no_change,
YALI0E09603g,no_change,
YALI0E09625g,no_change,
YALI0E09647g,lowly_expressed_gene,
YALI0E09669g,no_change,
YALI0E09691g,no_change,
YALI0E09713g,no_change,
YALI0E09735g,no_change,
YALI0E09757g,no_change,
YALI0E09779g,no_change,
YALI0E09801g,downregulated,
YALI0E09823g,no_change,
YALI0E09845g,no_change,
YALI0E09867g,downregulated,
YALI0E09889g,no_change,
YALI0E09911g,lowly_expressed_gene,
YALI0E09933g,no_change,
YALI0E09955g,no_change,
YALI0E09977g,no_change,
YALI0E09999g,highly_expressed_gene,
YALI0E10021g,no_change,
YALI0E10043g,highly_expressed_gene,
YALI0E10065g,no_change,
YALI0E10087g,no_change,Transcription_Factor
YALI0E10109g,highly_expressed_gene,
YALI0E10131g,no_change,
YALI0E10144g,no_change,
YALI0E10153g,lowly_expressed_gene,
YALI0E10175g,no_change,
YALI0E10197g,no_change,
YALI0E10219g,no_change,
YALI0E10241g,lowly_expressed_gene,
YALI0E10263g,lowly_expressed_gene,
YALI0E10285g,no_change,
YALI0E10307g,no_change,
YALI0E10329g,no_change,
YALI0E10351g,lowly_expressed_gene,
YALI0E10373g,lowly_expressed_gene,
YALI0E10395g,no_change,
YALI0E10417g,lowly_expressed_gene,
YALI0E10439g,highly_expressed_gene,
YALI0E10461g,highly_expressed_gene,
YALI0E10483g,lowly_expressed_gene,
YALI0E10505g,no_change,
YALI0E10527g,no_change,
YALI0E10549g,no_change,
YALI0E10571g,no_change,
YALI0E10593g,highly_expressed_gene,
YALI0E10615g,no_change,
YALI0E10637g,no_change,
YALI0E10659g,no_change,
YALI0E10681g,no_change,Transcription_Factor
YALI0E10703t,no_change,
YALI0E10725g,no_change,
YALI0E10747g,no_change,
YALI0E10769g,no_change,
YALI0E10791g,no_change,
YALI0E10813g,no_change,
YALI0E10835g,no_change,
YALI0E10857g,no_change,
YALI0E10879g,no_change,
YALI0E10901g,no_change,
YALI0E10923g,no_change,
YALI0E10945r,no_change,
YALI0E10967r,no_change,
YALI0E10989g,no_change,
YALI0E11011g,no_change,
YALI0E11033g,no_change,
YALI0E11055g,no_change,
YALI0E11077g,no_change,
YALI0E11099g,changed_regulation,
YALI0E11121g,no_change,
YALI0E11143g,no_change,
YALI0E11165g,no_change,
YALI0E11187g,no_change,
YALI0E11209g,no_change,
YALI0E11231r,no_change,
YALI0E11275r,no_change,
YALI0E11319g,lowly_expressed_gene,
YALI0E11330g,no_change,
YALI0E11341g,no_change,
YALI0E11355g,no_change,
YALI0E11363g,no_change,
YALI0E11385g,highly_expressed_gene,
YALI0E11407g,no_change,
YALI0E11429g,no_change,
YALI0E11451g,no_change,
YALI0E11473g,no_change,
YALI0E11495g,no_change,
YALI0E11506r,no_change,
YALI0E11517g,lowly_expressed_gene,
YALI0E11539g,lowly_expressed_gene,
YALI0E11561g,no_change,
YALI0E11583g,highly_expressed_gene,
YALI0E11605g,no_change,
YALI0E11627g,no_change,
YALI0E11649g,no_change,
YALI0E11671g,no_change,
YALI0E11693g,downregulated,Transcription_Factor
YALI0E11715g,no_change,
YALI0E11737g,changed_regulation,
YALI0E11759r,no_change,
YALI0E11803g,downregulated,
YALI0E11825g,no_change,
YALI0E11847g,downregulated,
YALI0E11869g,lowly_expressed_gene,
YALI0E11891g,no_change,
YALI0E11913g,no_change,
YALI0E11935g,no_change,
YALI0E11957g,no_change,Mutated_Gene
YALI0E11979g,no_change,
YALI0E12001g,no_change,
YALI0E12023g,no_change,
YALI0E12045g,no_change,
YALI0E12067g,no_change,
YALI0E12081g,changed_regulation,
YALI0E12089g,no_change,
YALI0E12111g,no_change,
YALI0E12133g,no_change,
YALI0E12155g,downregulated,
YALI0E12177g,no_change,
YALI0E12199g,highly_expressed_gene,
YALI0E12221g,no_change,
YALI0E12243g,no_change,
YALI0E12265r,no_change,
YALI0E12276g,no_change,
YALI0E12287g,no_change,
YALI0E12309g,no_change,
YALI0E12331g,lowly_expressed_gene,
YALI0E12353g,no_change,
YALI0E12375g,lowly_expressed_gene,
YALI0E12397g,no_change,
YALI0E12419g,lowly_expressed_gene,
YALI0E12441g,no_change,
YALI0E12463g,no_change,
YALI0E12485g,no_change,
YALI0E12507g,no_change,
YALI0E12529g,no_change,
YALI0E12551g,no_change,
YALI0E12573g,changed_regulation,
YALI0E12595g,changed_regulation,
YALI0E12617g,no_change,
YALI0E12628g,no_change,
YALI0E12639g,no_change,
YALI0E12661g,no_change,
YALI0E12683g,no_change,
YALI0E12705g,downregulated,
YALI0E12727g,no_change,
YALI0E12749r,no_change,
YALI0E12793r,no_change,
YALI0E12815r,no_change,
YALI0E12837g,no_change,
YALI0E12859g,no_change,
YALI0E12881g,no_change,
YALI0E12903r,no_change,
YALI0E12947g,no_change,
YALI0E12969g,no_change,
YALI0E12991g,lowly_expressed_gene,
YALI0E13035g,no_change,
YALI0E13057g,upregulated,
YALI0E13079g,no_change,
YALI0E13101g,no_change,
YALI0E13123g,no_change,
YALI0E13145g,no_change,
YALI0E13167g,no_change,
YALI0E13189g,no_change,
YALI0E13211g,no_change,
YALI0E13233g,no_change,
YALI0E13255g,no_change,
YALI0E13277g,no_change,
YALI0E13299g,downregulated,
YALI0E13321g,no_change,
YALI0E13343g,no_change,
YALI0E13359t,no_change,
YALI0E13376g,no_change,
YALI0E13398t,no_change,
YALI0E13420g,no_change,
YALI0E13442g,no_change,
YALI0E13464g,no_change,
YALI0E13486g,no_change,
YALI0E13508g,highly_expressed_gene,
YALI0E13530g,no_change,
YALI0E13552g,no_change,
YALI0E13574g,no_change,
YALI0E13596g,no_change,Mutated_Gene
YALI0E13596g,no_change,Transcription_Factor
YALI0E13618g,no_change,
YALI0E13640g,no_change,
YALI0E13662g,no_change,
YALI0E13684g,no_change,
YALI0E13706g,no_change,
YALI0E13728g,highly_expressed_gene,
YALI0E13750g,downregulated,
YALI0E13794g,no_change,
YALI0E13816r,no_change,
YALI0E13860g,no_change,
YALI0E13882g,downregulated,
YALI0E13904g,no_change,
YALI0E13926g,no_change,
YALI0E13948g,no_change,Transcription_Factor
YALI0E13970g,lowly_expressed_gene,
YALI0E13992g,no_change,
YALI0E14014g,no_change,
YALI0E14036g,no_change,
YALI0E14058g,no_change,
YALI0E14080g,no_change,
YALI0E14102g,no_change,
YALI0E14124g,no_change,
YALI0E14146g,no_change,
YALI0E14168g,highly_expressed_gene,
YALI0E14190g,highly_expressed_gene,
YALI0E14212g,no_change,
YALI0E14234g,no_change,
YALI0E14245r,no_change,
YALI0E14256g,no_change,
YALI0E14278r,no_change,
YALI0E14322g,no_change,
YALI0E14344g,no_change,
YALI0E14366g,lowly_expressed_gene,
YALI0E14373t,no_change,
YALI0E14388g,no_change,
YALI0E14388g1,no_change,
YALI0E14406t,no_change,
YALI0E14421r,no_change,
YALI0E14443g,no_change,
YALI0E14465g,no_change,
YALI0E14487g,downregulated,
YALI0E14509g,highly_expressed_gene,
YALI0E14531r,no_change,
YALI0E14575g,no_change,
YALI0E14597g,no_change,
YALI0E14619g,no_change,
YALI0E14641g,no_change,
YALI0E14663g,no_change,Mutated_Gene
YALI0E14685g,lowly_expressed_gene,
YALI0E14707g,changed_regulation,
YALI0E14729g,downregulated,
YALI0E14751g,no_change,
YALI0E14773g,no_change,
YALI0E14795g,no_change,
YALI0E14817g,no_change,
YALI0E14839g,downregulated,
YALI0E14861r,no_change,
YALI0E14883r,no_change,
YALI0E14927g,lowly_expressed_gene,
YALI0E14949g,upregulated,
YALI0E14971g,no_change,
YALI0E14993g,downregulated,
YALI0E15015g,no_change,
YALI0E15037g,no_change,
YALI0E15059g,no_change,
YALI0E15081g,no_change,
YALI0E15103g,no_change,
YALI0E15125g,no_change,
YALI0E15136g,no_change,
YALI0E15147g,downregulated,
YALI0E15180g,no_change,
YALI0E15202g,no_change,
YALI0E15224g,no_change,
YALI0E15246g,no_change,
YALI0E15268g,highly_expressed_gene,
YALI0E15290g,no_change,
YALI0E15312g,no_change,
YALI0E15334g,downregulated,
YALI0E15356g,no_change,
YALI0E15378g,no_change,
YALI0E15400g,changed_regulation,
YALI0E15422t,no_change,
YALI0E15444s,no_change,
YALI0E15466g,highly_expressed_gene,
YALI0E15488g,no_change,
YALI0E15510g,lowly_expressed_gene,Transcription_Factor
YALI0E15532g,highly_expressed_gene,
YALI0E15554g,no_change,
YALI0E15576g,downregulated,
YALI0E15598g,no_change,
YALI0E15620g,no_change,
YALI0E15642g,no_change,
YALI0E15664g,no_change,
YALI0E15686g,no_change,
YALI0E15708g,no_change,
YALI0E15730g,downregulated,
YALI0E15752g,no_change,
YALI0E15774t,no_change,
YALI0E15796g,no_change,
YALI0E15818g,highly_expressed_gene,
YALI0E15840g,no_change,
YALI0E15862g,lowly_expressed_gene,
YALI0E15884g,no_change,
YALI0E15906g,highly_expressed_gene,
YALI0E15928g,no_change,
YALI0E15950r,no_change,
YALI0E15994g,no_change,
YALI0E16016g,no_change,
YALI0E16038g,lowly_expressed_gene,
YALI0E16060g,no_change,
YALI0E16082r,no_change,
YALI0E16126g,no_change,
YALI0E16148g,no_change,
YALI0E16170g,no_change,
YALI0E16192g,no_change,
YALI0E16214g,no_change,
YALI0E16236g,lowly_expressed_gene,
YALI0E16258g,no_change,
YALI0E16280g,no_change,
YALI0E16294g,no_change,
YALI0E16324g,no_change,
YALI0E16346g,highly_expressed_gene,
YALI0E16368g,no_change,
YALI0E16390g,no_change,
YALI0E16412g,no_change,
YALI0E16434g,no_change,
YALI0E16456g,no_change,
YALI0E16478g,no_change,
YALI0E16500g,no_change,
YALI0E16533g,no_change,
YALI0E16555g,no_change,
YALI0E16577g,downregulated,Transcription_Factor
YALI0E16599g,no_change,
YALI0E16621g,no_change,
YALI0E16643g,lowly_expressed_gene,
YALI0E16665g,no_change,
YALI0E16687g,no_change,
YALI0E16709g,no_change,
YALI0E16731g,downregulated,
YALI0E16753g,highly_expressed_gene,
YALI0E16775g,downregulated,
YALI0E16797g,no_change,
YALI0E16819g,no_change,
YALI0E16841g,no_change,
YALI0E16863g,no_change,
YALI0E16885g,no_change,
YALI0E16907g,no_change,
YALI0E16929g,no_change,
YALI0E16951g,no_change,
YALI0E16973g,lowly_expressed_gene,Transcription_Factor
YALI0E16995g,no_change,
YALI0E17017g,no_change,
YALI0E17039r,no_change,
YALI0E17083g,no_change,
YALI0E17105g,downregulated,
YALI0E17127g,no_change,
YALI0E17149g,no_change,
YALI0E17171g,highly_expressed_gene,
YALI0E17193g,no_change,
YALI0E17215g,no_change,Transcription_Factor
YALI0E17237r,no_change,
YALI0E17281g,highly_expressed_gene,
YALI0E17303g,no_change,
YALI0E17325g,no_change,
YALI0E17347g,downregulated,
YALI0E17369g,no_change,
YALI0E17391g,no_change,
YALI0E17413g,lowly_expressed_gene,
YALI0E17435g,no_change,
YALI0E17457g,highly_expressed_gene,
YALI0E17479g,no_change,
YALI0E17501r,no_change,
YALI0E17545g,no_change,
YALI0E17567g,no_change,
YALI0E17589g,no_change,
YALI0E17611g,no_change,
YALI0E17633g,no_change,
YALI0E17655g,lowly_expressed_gene,
YALI0E17677g,lowly_expressed_gene,
YALI0E17699g,no_change,
YALI0E17721g,no_change,
YALI0E17743g,lowly_expressed_gene,
YALI0E17765g,no_change,
YALI0E17787g,lowly_expressed_gene,
YALI0E17809g,no_change,
YALI0E17831g,no_change,
YALI0E17853g,lowly_expressed_gene,
YALI0E17875g,lowly_expressed_gene,
YALI0E17897g,no_change,
YALI0E17919g,no_change,
YALI0E17941g,no_change,Mutated_Gene
YALI0E17963g,no_change,
YALI0E17985g,no_change,
YALI0E18007g,no_change,
YALI0E18029g,no_change,
YALI0E18051g,no_change,
YALI0E18073g,no_change,
YALI0E18095g,no_change,
YALI0E18117g,no_change,
YALI0E18139g,no_change,
YALI0E18161g,no_change,Transcription_Factor
YALI0E18194g,no_change,
YALI0E18216g,no_change,
YALI0E18238g,no_change,
YALI0E18260g,lowly_expressed_gene,
YALI0E18282g,highly_expressed_gene,
YALI0E18304g,no_change,Transcription_Factor
YALI0E18326g,no_change,
YALI0E18348g,lowly_expressed_gene,
YALI0E18370r,no_change,
YALI0E18414g,no_change,
YALI0E18436g,downregulated,
YALI0E18458g,changed_regulation,
YALI0E18480g,highly_expressed_gene,
YALI0E18502g,highly_expressed_gene,
YALI0E18524g,no_change,
YALI0E18546g,no_change,
YALI0E18568g,lowly_expressed_gene,
YALI0E18590g,lowly_expressed_gene,
YALI0E18612g,downregulated,
YALI0E18634g,changed_regulation,
YALI0E18656g,no_change,Transcription_Factor
YALI0E18678g,no_change,
YALI0E18700g,no_change,
YALI0E18722g,no_change,
YALI0E18744g,lowly_expressed_gene,
YALI0E18766g,highly_expressed_gene,
YALI0E18788g,lowly_expressed_gene,
YALI0E18810g,no_change,
YALI0E18832g,no_change,
YALI0E18854g,no_change,
YALI0E18876g,no_change,
YALI0E18898g,no_change,
YALI0E18920g,no_change,
YALI0E18942g,downregulated,
YALI0E18964g,no_change,
YALI0E18986g,changed_regulation,
YALI0E19008g,no_change,
YALI0E19030g,downregulated,
YALI0E19052g,highly_expressed_gene,
YALI0E19074g,no_change,
YALI0E19096r,no_change,
YALI0E19140g,no_change,
YALI0E19162g,no_change,
YALI0E19173r,no_change,
YALI0E19184g,no_change,
YALI0E19206g,no_change,
YALI0E19228g,no_change,
YALI0E19250g,no_change,
YALI0E19272g,no_change,
YALI0E19294g,highly_expressed_gene,
YALI0E19316r,no_change,
YALI0E19338g,lowly_expressed_gene,
YALI0E19360g,no_change,
YALI0E19382g,no_change,
YALI0E19404g,highly_expressed_gene,
YALI0E19426g,lowly_expressed_gene,
YALI0E19448g,highly_expressed_gene,
YALI0E19470g,no_change,
YALI0E19481g,no_change,
YALI0E19492g,no_change,
YALI0E19514g,no_change,
YALI0E19536g,no_change,
YALI0E19558g,no_change,
YALI0E19580g,no_change,
YALI0E19613g,no_change,
YALI0E19635g,no_change,
YALI0E19657g,no_change,
YALI0E19679g,highly_expressed_gene,
YALI0E19701g,no_change,
YALI0E19723g,no_change,
YALI0E19745g,no_change,
YALI0E19767g,no_change,
YALI0E19789g,highly_expressed_gene,
YALI0E19811g,no_change,
YALI0E19833r,no_change,
YALI0E19844r,no_change,
YALI0E19855r,no_change,
YALI0E19899g,highly_expressed_gene,
YALI0E19921g,no_change,
YALI0E19943g,no_change,
YALI0E19965g,highly_expressed_gene,Transcription_Factor
YALI0E19987g,no_change,
YALI0E20009g,no_change,
YALI0E20031g,no_change,
YALI0E20053g,no_change,
YALI0E20075r,no_change,
YALI0E20097g,no_change,
YALI0E20119g,no_change,
YALI0E20141g,no_change,
YALI0E20163g,no_change,
YALI0E20185g,no_change,
YALI0E20207g,no_change,
YALI0E20229g,no_change,
YALI0E20251g,no_change,
YALI0E20273g,no_change,
YALI0E20295g,no_change,
YALI0E20317r,no_change,
YALI0E20361g,highly_expressed_gene,
YALI0E20383g,highly_expressed_gene,
YALI0E20405g,no_change,
YALI0E20427g,no_change,
YALI0E20449g,no_change,Transcription_Factor
YALI0E20471g,no_change,
YALI0E20493g,no_change,
YALI0E20515g,no_change,
YALI0E20537g,downregulated,
YALI0E20559g,lowly_expressed_gene,
YALI0E20581g,no_change,
YALI0E20603g,highly_expressed_gene,
YALI0E20625g,changed_regulation,
YALI0E20647g,changed_regulation,
YALI0E20669g,no_change,
YALI0E20691g,lowly_expressed_gene,
YALI0E20713g,lowly_expressed_gene,
YALI0E20735g,lowly_expressed_gene,
YALI0E20757g,no_change,
YALI0E20779g,no_change,
YALI0E20801g,no_change,
YALI0E20823g,no_change,
YALI0E20845g,no_change,
YALI0E20867g,no_change,
YALI0E20889g,downregulated,
YALI0E20911g,highly_expressed_gene,
YALI0E20933g,lowly_expressed_gene,
YALI0E20955g,no_change,
YALI0E20977g,highly_expressed_gene,
YALI0E20999g,no_change,
YALI0E21021g,no_change,
YALI0E21043g,highly_expressed_gene,
YALI0E21065g,no_change,
YALI0E21087g,no_change,
YALI0E21109g,no_change,
YALI0E21131g,no_change,
YALI0E21153g,no_change,
YALI0E21175g,no_change,
YALI0E21197g,lowly_expressed_gene,
YALI0E21219g,no_change,
YALI0E21241g,no_change,
YALI0E21263r,no_change,
YALI0E21307g,no_change,
YALI0E21329g,no_change,
YALI0E21351g,no_change,
YALI0E21373g,no_change,
YALI0E21395g,lowly_expressed_gene,
YALI0E21417g,no_change,
YALI0E21439g,no_change,
YALI0E21461r,no_change,
YALI0E21472g,highly_expressed_gene,
YALI0E21505g,no_change,
YALI0E21527g,no_change,
YALI0E21549g,lowly_expressed_gene,
YALI0E21560g,no_change,
YALI0E21582g,no_change,
YALI0E21604g,no_change,
YALI0E21626g,no_change,
YALI0E21648g,no_change,
YALI0E21670g,downregulated,
YALI0E21692g,no_change,
YALI0E21714r,no_change,
YALI0E21758g,downregulated,
YALI0E21780g,no_change,
YALI0E21802g,lowly_expressed_gene,
YALI0E21824g,no_change,
YALI0E21846g,no_change,
YALI0E21868g,no_change,
YALI0E21890g,highly_expressed_gene,
YALI0E21912g,no_change,
YALI0E21934g,no_change,
YALI0E21956g,no_change,
YALI0E21978g,no_change,
YALI0E22000g,no_change,
YALI0E22022g,no_change,
YALI0E22044g,downregulated,
YALI0E22066g,no_change,
YALI0E22088g,lowly_expressed_gene,
YALI0E22110r,no_change,
YALI0E22132g,no_change,
YALI0E22154r,no_change,
YALI0E22198g,downregulated,
YALI0E22220g,no_change,
YALI0E22242g,no_change,
YALI0E22264g,lowly_expressed_gene,
YALI0E22286g,lowly_expressed_gene,
YALI0E22308r,no_change,
YALI0E22330g,no_change,
YALI0E22352g,no_change,
YALI0E22374g,highly_expressed_gene,
YALI0E22396g,no_change,
YALI0E22418g,lowly_expressed_gene,
YALI0E22440g,no_change,
YALI0E22462g,no_change,
YALI0E22484g,highly_expressed_gene,
YALI0E22506g,no_change,
YALI0E22528r,no_change,
YALI0E22550g,no_change,
YALI0E22572g,no_change,
YALI0E22605g,lowly_expressed_gene,
YALI0E22627g,downregulated,
YALI0E22649g,lowly_expressed_gene,
YALI0E22671g,no_change,
YALI0E22693r,no_change,
YALI0E22715g,no_change,
YALI0E22737g,downregulated,
YALI0E22759g,no_change,
YALI0E22781g,no_change,
YALI0E22803g,no_change,
YALI0E22825g,no_change,
YALI0E22847g,lowly_expressed_gene,
YALI0E22880g,no_change,
YALI0E22902g,no_change,
YALI0E22913g,no_change,
YALI0E22935g,no_change,
YALI0E22957g,lowly_expressed_gene,
YALI0E22979g,no_change,
YALI0E23001g,no_change,
YALI0E23023g,lowly_expressed_gene,
YALI0E23045g,no_change,
YALI0E23067g,no_change,
YALI0E23089g,upregulated,
YALI0E23111g,no_change,
YALI0E23133g,no_change,
YALI0E23155g,no_change,
YALI0E23177g,no_change,
YALI0E23185g,no_change,
YALI0E23192g,lowly_expressed_gene,
YALI0E23199g,no_change,
YALI0E23221g,no_change,
YALI0E23243g,no_change,
YALI0E23265g,no_change,
YALI0E23287g,lowly_expressed_gene,
YALI0E23320g,no_change,Mutated_Gene
YALI0E23342g,lowly_expressed_gene,Transcription_Factor
YALI0E23364g,no_change,
YALI0E23386g,highly_expressed_gene,
YALI0E23408g,downregulated,
YALI0E23430g,highly_expressed_gene,
YALI0E23452g,lowly_expressed_gene,
YALI0E23474g,no_change,
YALI0E23485r,no_change,
YALI0E23496g,no_change,
YALI0E23518g,highly_expressed_gene,Transcription_Factor
YALI0E23540g,no_change,
YALI0E23562g,no_change,
YALI0E23584g,no_change,
YALI0E23606g,no_change,
YALI0E23628g,downregulated,
YALI0E23650g,no_change,
YALI0E23672g,no_change,
YALI0E23694g,no_change,
YALI0E23716g,no_change,
YALI0E23738g,no_change,
YALI0E23749g,upregulated,
YALI0E23760g,no_change,
YALI0E23782g,no_change,
YALI0E23793g,changed_regulation,
YALI0E23804g,no_change,
YALI0E23826g,lowly_expressed_gene,
YALI0E23837r,no_change,
YALI0E23859g,no_change,
YALI0E23881r,no_change,
YALI0E23925g,no_change,
YALI0E23947g,no_change,
YALI0E23969g,highly_expressed_gene,Mutated_Gene
YALI0E23991g,downregulated,
YALI0E24013g,highly_expressed_gene,
YALI0E24035g,no_change,
YALI0E24057g,no_change,
YALI0E24079g,upregulated,
YALI0E24101g,lowly_expressed_gene,
YALI0E24112r,no_change,
YALI0E24123g,downregulated,
YALI0E24145g,no_change,
YALI0E24167g,no_change,
YALI0E24189g,no_change,
YALI0E24211g,no_change,
YALI0E24233g,no_change,
YALI0E24255g,no_change,
YALI0E24277g,downregulated,Transcription_Factor
YALI0E24299g,lowly_expressed_gene,
YALI0E24321g,no_change,
YALI0E24343g,no_change,
YALI0E24365g,highly_expressed_gene,
YALI0E24387g,no_change,
YALI0E24409g,no_change,
YALI0E24431g,lowly_expressed_gene,
YALI0E24453g,no_change,
YALI0E24475g,no_change,
YALI0E24497g,no_change,
YALI0E24519g,downregulated,
YALI0E24541g,downregulated,Transcription_Factor
YALI0E24563g,no_change,
YALI0E24585g,no_change,
YALI0E24607g,no_change,
YALI0E24629g,lowly_expressed_gene,
YALI0E24651g,lowly_expressed_gene,
YALI0E24673g,no_change,
YALI0E24695g,no_change,
YALI0E24717g,no_change,
YALI0E24739g,lowly_expressed_gene,
YALI0E24761g,no_change,
YALI0E24783g,no_change,
YALI0E24805g,no_change,
YALI0E24827g,no_change,
YALI0E24849g,lowly_expressed_gene,
YALI0E24871r,no_change,
YALI0E24893g,no_change,
YALI0E24915g,downregulated,
YALI0E24937g,no_change,Transcription_Factor
YALI0E24959g,no_change,
YALI0E24981g,no_change,
YALI0E25003g,no_change,
YALI0E25025g,no_change,
YALI0E25047g,no_change,
YALI0E25069g,no_change,
YALI0E25091g,highly_expressed_gene,
YALI0E25113g,no_change,
YALI0E25135g,lowly_expressed_gene,
YALI0E25157r,no_change,
YALI0E25179g,lowly_expressed_gene,
YALI0E25201g,downregulated,
YALI0E25223g,highly_expressed_gene,
YALI0E25234r,no_change,
YALI0E25245r,no_change,
YALI0E25289r,no_change,
YALI0E25311r,no_change,
YALI0E25355r,no_change,
YALI0E25377r,no_change,
YALI0E25421g,no_change,
YALI0E25443g,no_change,
YALI0E25465r,no_change,
YALI0E25509r,no_change,
YALI0E25520r,no_change,
YALI0E25531g,no_change,
YALI0E25564r,no_change,
YALI0E25608g,lowly_expressed_gene,
YALI0E25630g,no_change,
YALI0E25652g,highly_expressed_gene,
